0, 0, 0, 3, 27 
0, 0, 0, -7, 26 
0, 1, 0, 3, 27 
0, 1, 0, -7, 26 
0, 2, 0, 3, 27 
0, 2, 0, -7, 26 
0, 3, 0, 3, 26 
0, 3, 0, -7, 25 
0, 4, 0, 3, 20 
0, 4, 0, -7, 19 
0, 5, 0, 3, 20 
0, 5, 0, -7, 19 
0, 6, 0, 3, 20 
0, 6, 0, -7, 19 
0, 7, 0, 3, 20 
0, 7, 0, -7, 19 
0, 8, 0, 3, 22 
0, 8, 0, -7, 21 
0, 9, 0, 3, 23 
0, 9, 0, -7, 22 
0, 10, 0, 3, 23 
0, 10, 0, -7, 22 
0, 11, 0, 3, 23 
0, 11, 0, -7, 22 
0, 12, 0, 3, 15 
0, 12, 0, -7, 14 
0, 13, 0, 3, 16 
0, 13, 0, -7, 15 
0, 14, 0, 3, 15 
0, 14, 0, -7, 14 
0, 15, 0, 3, 16 
0, 15, 0, -7, 15 
0, 16, 0, 3, 16 
0, 16, 0, -7, 15 
0, 17, 0, 3, 15 
0, 17, 0, -7, 14 
0, 18, 0, 0, 2 
0, 18, 0, 0, 1 
0, 19, 0, 3, 23 
0, 19, 0, -7, 22 
0, 20, 0, 3, 22 
0, 20, 0, -7, 21 
0, 21, 0, 3, 21 
0, 21, 0, -7, 20 
0, 22, 0, 3, 27 
0, 22, 0, -7, 26 
0, 23, 0, 3, 21 
0, 23, 0, -7, 20 
0, 24, 0, 3, 19 
0, 24, 0, -7, 18 
0, 25, 0, 3, 20 
0, 25, 0, -7, 19 
0, 26, 0, 3, 20 
0, 26, 0, -7, 19 
0, 27, 0, 3, 19 
0, 27, 0, -7, 18 
0, 28, 0, 3, 23 
0, 28, 0, -7, 22 
0, 29, 0, 3, 22 
0, 29, 0, -7, 21 
0, 30, 0, 3, 22 
0, 30, 0, -7, 21 
0, 31, 0, 3, 23 
0, 31, 0, -7, 22 
0, 32, 0, 3, 22 
0, 32, 0, -7, 21 
0, 33, 0, 3, 22 
0, 33, 0, -7, 21 
0, 34, 0, 3, 22 
0, 34, 0, -7, 21 
0, 35, 0, 3, 22 
0, 35, 0, -7, 21 
0, 36, 0, 3, 40 
0, 36, 0, -7, 39 
0, 37, 0, 3, 40 
0, 37, 0, -7, 39 
0, 38, 0, 3, 40 
0, 38, 0, -7, 39 
0, 39, 0, 3, 40 
0, 39, 0, -7, 39 
0, 40, 0, 0, 2 
0, 40, 0, 0, 1 
0, 41, 0, 0, 2 
0, 41, 0, 0, 1 
0, 42, 0, 0, 2 
0, 42, 0, 0, 1 
0, 43, 0, 0, 2 
0, 43, 0, 0, 1 
0, 44, 0, 0, 2 
0, 44, 0, 0, 1 
0, 45, 0, 0, 2 
0, 45, 0, 0, 1 
1, 0, 0, 3, 25 
1, 0, 0, -7, 24 
1, 1, 0, 3, 26 
1, 1, 0, -7, 25 
1, 2, 0, 3, 26 
1, 2, 0, -7, 25 
1, 3, 0, 3, 24 
1, 3, 0, -7, 23 
1, 4, 0, 3, 21 
1, 4, 0, -7, 20 
1, 5, 0, 3, 20 
1, 5, 0, -7, 19 
1, 6, 0, 3, 20 
1, 6, 0, -7, 19 
1, 7, 0, 3, 20 
1, 7, 0, -7, 19 
1, 8, 0, 3, 40 
1, 8, 0, -7, 39 
1, 9, 0, 3, 40 
1, 9, 0, -7, 39 
1, 10, 0, 3, 40 
1, 10, 0, -7, 39 
1, 11, 0, 3, 40 
1, 11, 0, -7, 39 
1, 12, 0, 3, 12 
1, 12, 0, -7, 11 
1, 13, 0, 3, 13 
1, 13, 0, -7, 12 
1, 14, 0, 3, 12 
1, 14, 0, -7, 11 
1, 15, 0, 3, 13 
1, 15, 0, -7, 12 
1, 16, 0, 3, 21 
1, 16, 0, -7, 20 
1, 17, 0, 3, 14 
1, 17, 0, -7, 13 
1, 18, 0, 3, 21 
1, 18, 0, -7, 20 
1, 19, 0, 0, 2 
1, 19, 0, 0, 1 
1, 20, 0, 3, 23 
1, 20, 0, -7, 22 
1, 21, 0, 3, 23 
1, 21, 0, -7, 22 
1, 22, 0, 3, 22 
1, 22, 0, -7, 21 
1, 23, 0, 3, 19 
1, 23, 0, -7, 18 
1, 24, 0, 3, 20 
1, 24, 0, -7, 19 
1, 25, 0, 0, 2 
1, 25, 0, 0, 1 
1, 26, 0, 3, 20 
1, 26, 0, -7, 19 
1, 27, 0, 3, 17 
1, 27, 0, -7, 16 
1, 28, 0, 3, 25 
1, 28, 0, -7, 24 
1, 29, 0, 3, 24 
1, 29, 0, -7, 23 
1, 30, 0, 3, 23 
1, 30, 0, -7, 22 
1, 31, 0, 3, 25 
1, 31, 0, -7, 24 
1, 32, 0, 3, 25 
1, 32, 0, -7, 24 
1, 33, 0, 3, 23 
1, 33, 0, -7, 22 
1, 34, 0, 3, 24 
1, 34, 0, -7, 23 
1, 35, 0, 3, 25 
1, 35, 0, -7, 24 
1, 36, 0, 3, 40 
1, 36, 0, -7, 39 
1, 37, 0, 3, 40 
1, 37, 0, -7, 39 
1, 38, 0, 3, 40 
1, 38, 0, -7, 39 
1, 39, 0, 3, 40 
1, 39, 0, -7, 39 
1, 40, 0, 0, 2 
1, 40, 0, 0, 1 
1, 41, 0, 0, 2 
1, 41, 0, 0, 1 
1, 42, 0, 0, 2 
1, 42, 0, 0, 1 
1, 43, 0, 0, 2 
1, 43, 0, 0, 1 
1, 44, 0, 0, 2 
1, 44, 0, 0, 1 
1, 45, 0, 0, 2 
1, 45, 0, 0, 1 
2, 0, 0, 3, 40 
2, 0, 0, -7, 39 
2, 1, 0, 3, 40 
2, 1, 0, -7, 39 
2, 2, 0, 3, 40 
2, 2, 0, -7, 39 
2, 3, 0, 3, 40 
2, 3, 0, -7, 39 
2, 4, 0, 3, 24 
2, 4, 0, -7, 23 
2, 5, 0, 3, 24 
2, 5, 0, -7, 23 
2, 6, 0, 3, 24 
2, 6, 0, -7, 23 
2, 7, 0, 3, 24 
2, 7, 0, -7, 23 
2, 8, 0, 3, 40 
2, 8, 0, -7, 39 
2, 9, 0, 3, 40 
2, 9, 0, -7, 39 
2, 10, 0, 3, 40 
2, 10, 0, -7, 39 
2, 11, 0, 3, 40 
2, 11, 0, -7, 39 
2, 12, 0, 3, 18 
2, 12, 0, -7, 17 
2, 13, 0, 3, 18 
2, 13, 0, -7, 17 
2, 14, 0, 3, 16 
2, 14, 0, -7, 15 
2, 15, 0, 3, 17 
2, 15, 0, -7, 16 
2, 16, 0, 3, 26 
2, 16, 0, -7, 25 
2, 17, 0, 0, 2 
2, 17, 0, 0, 1 
2, 18, 0, 0, 2 
2, 18, 0, 0, 1 
2, 19, 0, 3, 24 
2, 19, 0, -7, 23 
2, 20, 0, 3, 22 
2, 20, 0, -7, 21 
2, 21, 0, 3, 23 
2, 21, 0, -7, 22 
2, 22, 0, 3, 23 
2, 22, 0, -7, 22 
2, 23, 0, 3, 24 
2, 23, 0, -7, 23 
2, 24, 0, 3, 20 
2, 24, 0, -7, 19 
2, 25, 0, 3, 20 
2, 25, 0, -7, 19 
2, 26, 0, 3, 20 
2, 26, 0, -7, 19 
2, 27, 0, 3, 20 
2, 27, 0, -7, 19 
2, 28, 0, 3, 21 
2, 28, 0, -7, 20 
2, 29, 0, 3, 23 
2, 29, 0, -7, 22 
2, 30, 0, 3, 22 
2, 30, 0, -7, 21 
2, 31, 0, 3, 23 
2, 31, 0, -7, 22 
2, 32, 0, 3, 24 
2, 32, 0, -7, 23 
2, 33, 0, 3, 23 
2, 33, 0, -7, 22 
2, 34, 0, 3, 23 
2, 34, 0, -7, 22 
2, 35, 0, 3, 23 
2, 35, 0, -7, 22 
2, 36, 0, 3, 40 
2, 36, 0, -7, 39 
2, 37, 0, 3, 40 
2, 37, 0, -7, 39 
2, 38, 0, 3, 40 
2, 38, 0, -7, 39 
2, 39, 0, 3, 40 
2, 39, 0, -7, 39 
2, 40, 0, 0, 2 
2, 40, 0, 0, 1 
2, 41, 0, 0, 2 
2, 41, 0, 0, 1 
2, 42, 0, 0, 2 
2, 42, 0, 0, 1 
2, 43, 0, 0, 2 
2, 43, 0, 0, 1 
2, 44, 0, 0, 2 
2, 44, 0, 0, 1 
2, 45, 0, 0, 2 
2, 45, 0, 0, 1 
3, 0, 0, 3, 23 
3, 0, 0, -7, 22 
3, 1, 0, 3, 20 
3, 1, 0, -7, 19 
3, 2, 0, 3, 23 
3, 2, 0, -7, 22 
3, 3, 0, 3, 22 
3, 3, 0, -7, 21 
3, 4, 0, 3, 21 
3, 4, 0, -7, 20 
3, 5, 0, 3, 21 
3, 5, 0, -7, 20 
3, 6, 0, 3, 21 
3, 6, 0, -7, 20 
3, 7, 0, 3, 20 
3, 7, 0, -7, 19 
3, 8, 0, 3, 23 
3, 8, 0, -7, 22 
3, 9, 0, 3, 23 
3, 9, 0, -7, 22 
3, 10, 0, 3, 23 
3, 10, 0, -7, 22 
3, 11, 0, 3, 22 
3, 11, 0, -7, 21 
3, 12, 0, 3, 40 
3, 12, 0, -7, 39 
3, 13, 0, 3, 40 
3, 13, 0, -7, 39 
3, 14, 0, 3, 40 
3, 14, 0, -7, 39 
3, 15, 0, 3, 40 
3, 15, 0, -7, 39 
3, 16, 0, 3, 40 
3, 16, 0, -7, 39 
3, 17, 0, 3, 40 
3, 17, 0, -7, 39 
3, 18, 0, 3, 40 
3, 18, 0, -7, 39 
3, 19, 0, 3, 40 
3, 19, 0, -7, 39 
3, 20, 0, 0, 2 
3, 20, 0, 0, 1 
3, 21, 0, 0, 2 
3, 21, 0, 0, 1 
3, 22, 0, 3, 40 
3, 22, 0, -7, 39 
3, 23, 0, 3, 40 
3, 23, 0, -7, 39 
3, 24, 0, 3, 40 
3, 24, 0, -7, 39 
3, 25, 0, 3, 40 
3, 25, 0, -7, 39 
3, 26, 0, 3, 40 
3, 26, 0, -7, 39 
3, 27, 0, 3, 40 
3, 27, 0, -7, 39 
3, 28, 0, 3, 40 
3, 28, 0, -7, 39 
3, 29, 0, 3, 40 
3, 29, 0, -7, 39 
3, 30, 0, 3, 40 
3, 30, 0, -7, 39 
3, 31, 0, 3, 40 
3, 31, 0, -7, 39 
3, 32, 0, 3, 40 
3, 32, 0, -7, 39 
3, 33, 0, 3, 40 
3, 33, 0, -7, 39 
3, 34, 0, 3, 40 
3, 34, 0, -7, 39 
3, 35, 0, 3, 40 
3, 35, 0, -7, 39 
3, 36, 0, 3, 25 
3, 36, 0, -7, 24 
3, 37, 0, 3, 24 
3, 37, 0, -7, 23 
3, 38, 0, 3, 21 
3, 38, 0, -7, 20 
3, 39, 0, 3, 25 
3, 39, 0, -7, 24 
3, 40, 0, 0, 2 
3, 40, 0, 0, 1 
3, 41, 0, 0, 2 
3, 41, 0, 0, 1 
3, 42, 0, 0, 2 
3, 42, 0, 0, 1 
3, 43, 0, 0, 2 
3, 43, 0, 0, 1 
3, 44, 0, 0, 2 
3, 44, 0, 0, 1 
3, 45, 0, 0, 2 
3, 45, 0, 0, 1 
4, 0, 0, 3, 40 
4, 0, 0, -7, 39 
4, 1, 0, 3, 40 
4, 1, 0, -7, 39 
4, 2, 0, 3, 40 
4, 2, 0, -7, 39 
4, 3, 0, 3, 40 
4, 3, 0, -7, 39 
4, 4, 0, 3, 24 
4, 4, 0, -7, 23 
4, 5, 0, 3, 24 
4, 5, 0, -7, 23 
4, 6, 0, 3, 22 
4, 6, 0, -7, 21 
4, 7, 0, 3, 23 
4, 7, 0, -7, 22 
4, 8, 0, 3, 40 
4, 8, 0, -7, 39 
4, 9, 0, 3, 40 
4, 9, 0, -7, 39 
4, 10, 0, 3, 40 
4, 10, 0, -7, 39 
4, 11, 0, 3, 40 
4, 11, 0, -7, 39 
4, 12, 0, 3, 20 
4, 12, 0, -7, 19 
4, 13, 0, 3, 21 
4, 13, 0, -7, 20 
4, 14, 0, 3, 22 
4, 14, 0, -7, 21 
4, 15, 0, 3, 21 
4, 15, 0, -7, 20 
4, 16, 0, 3, 29 
4, 16, 0, -7, 28 
4, 17, 0, 0, 2 
4, 17, 0, 0, 1 
4, 18, 0, 0, 2 
4, 18, 0, 0, 1 
4, 19, 0, 3, 21 
4, 19, 0, -7, 20 
4, 20, 0, 3, 40 
4, 20, 0, -7, 39 
4, 21, 0, 3, 40 
4, 21, 0, -7, 39 
4, 22, 0, 3, 40 
4, 22, 0, -7, 39 
4, 23, 0, 0, 2 
4, 23, 0, 0, 1 
4, 24, 0, 3, 21 
4, 24, 0, -7, 20 
4, 25, 0, 3, 24 
4, 25, 0, -7, 23 
4, 26, 0, 3, 24 
4, 26, 0, -7, 23 
4, 27, 0, 3, 24 
